Date,Product,Category,Region,Salesperson,Customer_ID,Quantity,Unit_Price,Discount_Rate,Subtotal,Discount_Amount,Total_Amount,Customer_Age,Customer_Satisfaction,Payment_Method,Order_Priority,Month,Year,Quarter,Day_of_Week,Month_Name
2022-07-31 04:19:49.677935584,Keyboard,Accessories,Central,Sales_Person_03,Customer_0903,3,63.88,0.049,191.63,9.3,182.33,55,3.0,Debit Card,Medium,7,2022,3,Sunday,July
2022-07-31 11:20:23.524704944,Desktop,Electronics,North,Sales_Person_17,Customer_0131,2,600.29,0.153,1200.58,184.01,1016.57,32,2.7,Cash,Low,7,2022,3,Sunday,July
2022-07-31 18:20:57.371474288,Printer,Accessories,South,Sales_Person_10,Customer_0270,4,208.43,0.2,833.72,166.6,667.12,66,2.3,Debit Card,Medium,7,2022,3,Sunday,July
2022-08-01 01:21:31.218243648,Monitor,Electronics,Central,Sales_Person_17,Customer_0940,1,388.27,0.175,388.27,68.08,320.19,26,2.2,Debit Card,Medium,8,2022,3,Monday,August
2022-08-01 08:22:05.065013008,Mouse,Accessories,East,Sales_Person_22,Customer_0814,16,20.58,0.178,329.31,58.49,270.82,33,4.6,Cash,Medium,8,2022,3,Monday,August
2022-08-01 15:22:38.911782352,Speaker,Accessories,North,Sales_Person_17,Customer_0061,5,124.35,0.027,621.73,17.02,604.71,60,3.2,Cash,High,8,2022,3,Monday,August
2022-08-01 22:23:12.758551712,Phone,Electronics,West,Sales_Person_21,Customer_0164,2,418.47,0.175,836.94,146.25,690.69,54,2.8,Cash,Critical,8,2022,3,Monday,August
2022-08-02 05:23:46.605321072,Keyboard,Accessories,South,Sales_Person_04,Customer_0525,19,54.51,0.022,1035.66,22.97,1012.69,66,3.1,Debit Card,Low,8,2022,3,Tuesday,August
2022-08-02 12:24:20.452090416,Webcam,Accessories,North,Sales_Person_21,Customer_0272,2,73.95,0.13,147.91,19.18,128.73,68,2.4,Cash,Medium,8,2022,3,Tuesday,August
2022-08-02 19:24:54.298859776,Desktop,Electronics,Central,Sales_Person_23,Customer_0720,1,734.41,0.025,734.41,18.57,715.84,69,3.2,Cash,Low,8,2022,3,Tuesday,August
2022-08-03 02:25:28.145629120,Webcam,Accessories,South,Sales_Person_06,Customer_0758,1,98.24,0.128,98.24,12.55,85.69,31,2.6,Cash,Medium,8,2022,3,Wednesday,August
2022-08-03 09:26:01.992398480,Mouse,Accessories,East,Sales_Person_12,Customer_0133,19,24.51,0.145,465.64,67.71,397.92,60,4.7,Debit Card,Medium,8,2022,3,Wednesday,August
2022-08-03 16:26:35.839167840,Speaker,Accessories,South,Sales_Person_25,Customer_0244,1,126.61,0.014,126.61,1.79,124.82,64,3.8,Credit Card,Low,8,2022,3,Wednesday,August
2022-08-03 23:27:09.685937184,Speaker,Accessories,South,Sales_Person_22,Customer_0985,4,104.46,0.068,417.82,28.44,389.39,60,2.7,Bank Transfer,Low,8,2022,3,Wednesday,August
2022-08-04 06:27:43.532706544,Phone,Electronics,East,Sales_Person_25,Customer_0806,5,590.26,0.122,2951.28,359.71,2591.58,52,4.7,Credit Card,Low,8,2022,3,Thursday,August
2022-08-04 13:28:17.379475904,Scanner,Accessories,East,Sales_Person_20,Customer_0998,3,164.36,0.247,493.07,121.8,371.26,47,4.3,Credit Card,Medium,8,2022,3,Thursday,August
2022-08-04 20:28:51.226245248,Desktop,Electronics,South,Sales_Person_17,Customer_0434,1,627.71,0.212,627.71,132.94,494.77,26,4.5,Bank Transfer,Medium,8,2022,3,Thursday,August
2022-08-05 03:29:25.073014608,Speaker,Accessories,East,Sales_Person_17,Customer_0038,1,136.8,0.048,136.8,6.51,130.29,70,3.6,Credit Card,High,8,2022,3,Friday,August
2022-08-05 10:29:58.919783952,Speaker,Accessories,North,Sales_Person_10,Customer_0871,4,86.03,0.04,344.12,13.72,330.4,50,2.2,Debit Card,Medium,8,2022,3,Friday,August
2022-08-05 17:30:32.766553312,Phone,Electronics,East,Sales_Person_07,Customer_0568,3,412.75,0.028,1238.25,35.09,1203.16,44,4.6,Credit Card,Low,8,2022,3,Friday,August
2022-08-06 00:31:06.613322672,Monitor,Electronics,East,Sales_Person_16,Customer_0319,4,301.31,0.022,1205.26,26.83,1178.42,72,4.0,Bank Transfer,Medium,8,2022,3,Saturday,August
2022-08-06 07:31:40.460092016,Tablet,Electronics,South,Sales_Person_13,Customer_0510,2,349.71,0.121,699.43,84.95,614.47,58,2.8,Cash,High,8,2022,3,Saturday,August
2022-08-06 14:32:14.306861376,Desktop,Electronics,North,Sales_Person_03,Customer_0376,1,525.89,0.107,525.89,56.27,469.62,51,4.1,Bank Transfer,Low,8,2022,3,Saturday,August
2022-08-06 21:32:48.153630720,Webcam,Accessories,West,Sales_Person_02,Customer_0560,2,65.4,0.055,130.81,7.16,123.64,73,2.2,Bank Transfer,Low,8,2022,3,Saturday,August
2022-08-07 04:33:22.000400080,Mouse,Accessories,West,Sales_Person_16,Customer_0617,7,35.98,0.065,251.85,16.35,235.5,56,3.7,Bank Transfer,Low,8,2022,3,Sunday,August
2022-08-07 11:33:55.847169440,Speaker,Accessories,Central,Sales_Person_06,Customer_0474,5,147.65,0.031,738.23,22.94,715.29,50,4.4,Cash,Medium,8,2022,3,Sunday,August
2022-08-07 18:34:29.693938784,Speaker,Accessories,East,Sales_Person_06,Customer_0059,1,108.17,0.248,108.17,26.84,81.33,40,2.0,Credit Card,High,8,2022,3,Sunday,August
2022-08-08 01:35:03.540708144,Printer,Accessories,East,Sales_Person_13,Customer_0589,4,187.18,0.102,748.71,76.1,672.62,26,3.0,Credit Card,Critical,8,2022,3,Monday,August
2022-08-08 08:35:37.387477504,Monitor,Electronics,North,Sales_Person_07,Customer_0940,5,326.44,0.225,1632.2,366.51,1265.7,34,3.9,Bank Transfer,High,8,2022,3,Monday,August
2022-08-08 15:36:11.234246848,Speaker,Accessories,West,Sales_Person_05,Customer_0499,3,98.75,0.131,296.24,38.86,257.38,43,4.4,Bank Transfer,Low,8,2022,3,Monday,August
2022-08-08 22:36:45.081016208,Tablet,Electronics,Central,Sales_Person_24,Customer_0218,5,532.45,0.233,2662.25,620.0,2042.24,33,2.2,Credit Card,Low,8,2022,3,Monday,August
2022-08-09 05:37:18.927785552,Printer,Accessories,North,Sales_Person_07,Customer_0895,5,230.14,0.165,1150.72,189.41,961.32,55,3.7,Bank Transfer,Medium,8,2022,3,Tuesday,August
2022-08-09 12:37:52.774554912,Laptop,Electronics,East,Sales_Person_02,Customer_0567,5,805.39,0.171,4026.96,687.33,3339.63,59,3.9,Cash,Low,8,2022,3,Tuesday,August
2022-08-09 19:38:26.621324272,Monitor,Electronics,West,Sales_Person_17,Customer_0567,4,305.37,0.116,1221.47,141.43,1080.04,51,3.7,Credit Card,Medium,8,2022,3,Tuesday,August
2022-08-10 02:39:00.468093616,Mouse,Accessories,Central,Sales_Person_13,Customer_0129,8,26.36,0.216,210.89,45.55,165.34,22,3.8,Cash,Low,8,2022,3,Wednesday,August
2022-08-10 09:39:34.314862976,Keyboard,Accessories,South,Sales_Person_25,Customer_0904,3,64.99,0.007,194.96,1.45,193.52,34,3.1,Bank Transfer,Critical,8,2022,3,Wednesday,August
2022-08-10 16:40:08.161632320,Desktop,Electronics,West,Sales_Person_21,Customer_0383,5,653.17,0.245,3265.83,801.15,2464.67,66,2.7,Credit Card,Low,8,2022,3,Wednesday,August
2022-08-10 23:40:42.008401680,Phone,Electronics,Central,Sales_Person_21,Customer_0388,1,694.4,0.015,694.4,10.3,684.1,22,3.4,Debit Card,High,8,2022,3,Wednesday,August
2022-08-11 06:41:15.855171040,Mouse,Accessories,North,Sales_Person_16,Customer_0085,18,28.92,0.146,520.65,76.03,444.61,69,4.1,Bank Transfer,Medium,8,2022,3,Thursday,August
2022-08-11 13:41:49.701940384,Desktop,Electronics,South,Sales_Person_20,Customer_0510,2,869.25,0.175,1738.5,303.38,1435.12,21,2.1,Debit Card,Medium,8,2022,3,Thursday,August
2022-08-11 20:42:23.548709744,Printer,Accessories,Central,Sales_Person_02,Customer_0726,3,230.34,0.086,691.01,59.25,631.76,45,4.0,Debit Card,Medium,8,2022,3,Thursday,August
2022-08-12 03:42:57.395479104,Scanner,Accessories,Central,Sales_Person_05,Customer_0627,3,162.47,0.157,487.42,76.53,410.88,37,4.9,Credit Card,Low,8,2022,3,Friday,August
2022-08-12 10:43:31.242248448,Phone,Electronics,East,Sales_Person_18,Customer_0437,1,472.66,0.23,472.66,108.68,363.98,39,4.0,Credit Card,Low,8,2022,3,Friday,August
2022-08-12 17:44:05.089017808,Headphones,Accessories,West,Sales_Person_07,Customer_0826,1,64.07,0.167,64.07,10.71,53.36,41,3.0,Credit Card,Low,8,2022,3,Friday,August
2022-08-13 00:44:38.935787152,Webcam,Accessories,East,Sales_Person_11,Customer_0293,3,76.58,0.211,229.74,48.39,181.35,63,3.8,Credit Card,Medium,8,2022,3,Saturday,August
2022-08-13 07:45:12.782556512,Laptop,Electronics,South,Sales_Person_25,Customer_0049,2,1179.28,0.185,2358.57,435.57,1922.99,22,3.9,Debit Card,Medium,8,2022,3,Saturday,August
2022-08-13 14:45:46.629325872,Monitor,Electronics,Central,Sales_Person_25,Customer_0067,4,344.12,0.152,1376.47,208.76,1167.71,53,4.3,Bank Transfer,Low,8,2022,3,Saturday,August
2022-08-13 21:46:20.476095216,Speaker,Accessories,East,Sales_Person_11,Customer_0787,1,129.03,0.153,129.03,19.75,109.28,56,2.0,Cash,Medium,8,2022,3,Saturday,August
2022-08-14 04:46:54.322864576,Scanner,Accessories,West,Sales_Person_22,Customer_0129,5,183.19,0.085,915.93,77.74,838.19,51,2.6,Cash,Medium,8,2022,3,Sunday,August
2022-08-14 11:47:28.169633920,Scanner,Accessories,South,Sales_Person_17,Customer_0029,2,156.59,0.028,313.19,8.71,304.48,68,3.9,Cash,Low,8,2022,3,Sunday,August
2022-08-14 18:48:02.016403280,Mouse,Accessories,North,Sales_Person_16,Customer_0343,5,36.65,0.014,183.24,2.48,180.76,47,2.8,Debit Card,Low,8,2022,3,Sunday,August
2022-08-15 01:48:35.863172640,Laptop,Electronics,East,Sales_Person_13,Customer_0545,1,1045.16,0.249,1045.16,259.73,785.43,33,3.8,Bank Transfer,High,8,2022,3,Monday,August
2022-08-15 08:49:09.709941984,Keyboard,Accessories,South,Sales_Person_22,Customer_0119,9,64.67,0.176,582.01,102.26,479.75,26,3.7,Credit Card,Low,8,2022,3,Monday,August
2022-08-15 15:49:43.556711344,Desktop,Electronics,North,Sales_Person_05,Customer_0692,5,779.88,0.07,3899.42,273.98,3625.44,24,4.5,Credit Card,Medium,8,2022,3,Monday,August
2022-08-15 22:50:17.403480704,Desktop,Electronics,East,Sales_Person_20,Customer_0937,3,769.64,0.163,2308.92,375.38,1933.54,42,4.0,Cash,High,8,2022,3,Monday,August
2022-08-16 05:50:51.250250048,Mouse,Accessories,South,Sales_Person_16,Customer_0663,10,26.29,0.156,262.92,40.99,221.93,32,4.7,Bank Transfer,Critical,8,2022,3,Tuesday,August
2022-08-16 12:51:25.097019408,Tablet,Electronics,South,Sales_Person_22,Customer_0133,4,391.8,0.113,1567.18,177.87,1389.31,28,2.8,Debit Card,Medium,8,2022,3,Tuesday,August
2022-08-16 19:51:58.943788752,Tablet,Electronics,East,Sales_Person_22,Customer_0327,3,466.81,0.044,1400.42,62.2,1338.22,27,4.7,Cash,Medium,8,2022,3,Tuesday,August
2022-08-17 02:52:32.790558112,Speaker,Accessories,South,Sales_Person_16,Customer_0185,1,85.46,0.057,85.46,4.89,80.58,53,4.6,Credit Card,Low,8,2022,3,Wednesday,August
2022-08-17 09:53:06.637327472,Headphones,Accessories,Central,Sales_Person_16,Customer_0506,2,80.51,0.212,161.03,34.15,126.87,26,4.3,Bank Transfer,High,8,2022,3,Wednesday,August
2022-08-17 16:53:40.484096816,Webcam,Accessories,East,Sales_Person_14,Customer_0646,5,84.64,0.006,423.21,2.45,420.76,30,2.8,Debit Card,Low,8,2022,3,Wednesday,August
2022-08-17 23:54:14.330866176,Phone,Electronics,South,Sales_Person_06,Customer_0689,4,431.88,0.02,1727.54,35.19,1692.35,59,4.7,Cash,Low,8,2022,3,Wednesday,August
2022-08-18 06:54:48.177635536,Keyboard,Accessories,North,Sales_Person_02,Customer_0534,6,57.77,0.188,346.61,65.09,281.52,74,3.4,Debit Card,Medium,8,2022,3,Thursday,August
2022-08-18 13:55:22.024404880,Speaker,Accessories,North,Sales_Person_14,Customer_0241,3,131.91,0.178,395.74,70.39,325.35,18,4.6,Credit Card,High,8,2022,3,Thursday,August
2022-08-18 20:55:55.871174240,Laptop,Electronics,Central,Sales_Person_16,Customer_0589,4,1014.18,0.216,4056.7,877.4,3179.3,36,2.7,Debit Card,Low,8,2022,3,Thursday,August
2022-08-19 03:56:29.717943584,Tablet,Electronics,East,Sales_Person_23,Customer_0716,2,566.78,0.222,1133.56,252.04,881.53,66,4.9,Bank Transfer,Critical,8,2022,3,Friday,August
2022-08-19 10:57:03.564712944,Headphones,Accessories,South,Sales_Person_20,Customer_0516,2,99.18,0.072,198.35,14.19,184.16,20,3.9,Credit Card,Medium,8,2022,3,Friday,August
2022-08-19 17:57:37.411482304,Headphones,Accessories,South,Sales_Person_13,Customer_0840,4,76.68,0.163,306.73,49.96,256.78,70,4.1,Credit Card,Low,8,2022,3,Friday,August
2022-08-20 00:58:11.258251648,Mouse,Accessories,North,Sales_Person_15,Customer_0960,12,31.91,0.209,382.92,80.07,302.85,52,2.6,Cash,Medium,8,2022,3,Saturday,August
2022-08-20 07:58:45.105021008,Keyboard,Accessories,Central,Sales_Person_12,Customer_0165,7,55.9,0.05,391.28,19.75,371.53,35,4.0,Debit Card,High,8,2022,3,Saturday,August
2022-08-20 14:59:18.951790352,Printer,Accessories,North,Sales_Person_09,Customer_0927,5,189.97,0.054,949.83,51.7,898.12,66,4.5,Debit Card,Low,8,2022,3,Saturday,August
2022-08-20 21:59:52.798559712,Phone,Electronics,North,Sales_Person_18,Customer_0933,1,439.55,0.246,439.55,108.12,331.43,18,4.3,Debit Card,Medium,8,2022,3,Saturday,August
2022-08-21 05:00:26.645329072,Webcam,Accessories,Central,Sales_Person_21,Customer_0640,5,101.07,0.136,505.37,68.75,436.62,68,3.6,Credit Card,Critical,8,2022,3,Sunday,August
2022-08-21 12:01:00.492098416,Monitor,Electronics,East,Sales_Person_14,Customer_0557,4,267.13,0.095,1068.51,101.9,966.61,73,3.6,Bank Transfer,Low,8,2022,3,Sunday,August
2022-08-21 19:01:34.338867776,Mouse,Accessories,South,Sales_Person_20,Customer_0218,18,35.94,0.087,646.85,56.46,590.39,32,4.1,Debit Card,High,8,2022,3,Sunday,August
2022-08-22 02:02:08.185637136,Phone,Electronics,East,Sales_Person_25,Customer_0747,1,682.72,0.072,682.72,49.07,633.64,35,2.9,Bank Transfer,Low,8,2022,3,Monday,August
2022-08-22 09:02:42.032406480,Monitor,Electronics,West,Sales_Person_04,Customer_0648,2,347.68,0.042,695.37,29.32,666.05,36,4.8,Credit Card,Medium,8,2022,3,Monday,August
2022-08-22 16:03:15.879175840,Monitor,Electronics,West,Sales_Person_08,Customer_0680,2,444.23,0.057,888.47,50.46,838.01,64,4.7,Bank Transfer,Low,8,2022,3,Monday,August
2022-08-22 23:03:49.725945184,Keyboard,Accessories,West,Sales_Person_08,Customer_0993,9,69.21,0.042,622.92,26.1,596.82,44,2.7,Bank Transfer,Medium,8,2022,3,Monday,August
2022-08-23 06:04:23.572714544,Keyboard,Accessories,Central,Sales_Person_22,Customer_0749,6,42.29,0.084,253.75,21.44,232.31,41,2.5,Debit Card,Low,8,2022,3,Tuesday,August
2022-08-23 13:04:57.419483904,Speaker,Accessories,North,Sales_Person_22,Customer_0605,3,134.67,0.246,404.01,99.39,304.61,48,4.3,Debit Card,Medium,8,2022,3,Tuesday,August
2022-08-23 20:05:31.266253248,Laptop,Electronics,East,Sales_Person_16,Customer_0005,2,848.13,0.119,1696.27,201.92,1494.35,37,4.0,Cash,Low,8,2022,3,Tuesday,August
2022-08-24 03:06:05.113022608,Headphones,Accessories,South,Sales_Person_24,Customer_0668,4,88.61,0.031,354.44,10.96,343.48,73,2.4,Bank Transfer,Low,8,2022,3,Wednesday,August
2022-08-24 10:06:38.959791952,Phone,Electronics,West,Sales_Person_10,Customer_0757,3,692.38,0.086,2077.13,178.16,1898.97,20,3.2,Debit Card,Medium,8,2022,3,Wednesday,August
2022-08-24 17:07:12.806561312,Mouse,Accessories,East,Sales_Person_25,Customer_0872,9,28.34,0.145,255.07,36.98,218.09,61,2.1,Bank Transfer,Medium,8,2022,3,Wednesday,August
2022-08-25 00:07:46.653330672,Speaker,Accessories,West,Sales_Person_21,Customer_0081,1,118.6,0.018,118.6,2.16,116.44,34,4.6,Credit Card,High,8,2022,3,Thursday,August
2022-08-25 07:08:20.500100016,Desktop,Electronics,West,Sales_Person_17,Customer_0247,3,702.23,0.049,2106.69,102.92,2003.77,29,2.8,Debit Card,High,8,2022,3,Thursday,August
2022-08-25 14:08:54.346869376,Mouse,Accessories,South,Sales_Person_01,Customer_0855,4,24.63,0.127,98.51,12.55,85.97,42,2.2,Bank Transfer,Low,8,2022,3,Thursday,August
2022-08-25 21:09:28.193638736,Laptop,Electronics,Central,Sales_Person_18,Customer_0493,5,988.32,0.032,4941.6,159.31,4782.29,70,2.9,Cash,High,8,2022,3,Thursday,August
2022-08-26 04:10:02.040408080,Webcam,Accessories,North,Sales_Person_10,Customer_0649,3,64.68,0.091,194.04,17.74,176.29,47,2.9,Credit Card,Medium,8,2022,3,Friday,August
2022-08-26 11:10:35.887177440,Scanner,Accessories,Central,Sales_Person_21,Customer_0386,3,203.25,0.072,609.76,43.98,565.78,64,3.2,Debit Card,Medium,8,2022,3,Friday,August
2022-08-26 18:11:09.733946784,Scanner,Accessories,East,Sales_Person_04,Customer_0575,1,121.93,0.06,121.93,7.33,114.61,33,3.8,Credit Card,Medium,8,2022,3,Friday,August
2022-08-27 01:11:43.580716144,Headphones,Accessories,Central,Sales_Person_01,Customer_0992,5,111.74,0.16,558.72,89.49,469.23,37,4.6,Bank Transfer,Critical,8,2022,3,Saturday,August
2022-08-27 08:12:17.427485504,Scanner,Accessories,East,Sales_Person_04,Customer_0307,1,195.24,0.007,195.24,1.45,193.78,41,2.1,Debit Card,High,8,2022,3,Saturday,August
2022-08-27 15:12:51.274254848,Scanner,Accessories,East,Sales_Person_04,Customer_0628,5,198.1,0.025,990.5,24.52,965.98,62,3.3,Debit Card,Medium,8,2022,3,Saturday,August
2022-08-27 22:13:25.121024208,Desktop,Electronics,North,Sales_Person_04,Customer_0625,5,567.28,0.136,2836.39,386.62,2449.77,32,3.2,Cash,Low,8,2022,3,Saturday,August
2022-08-28 05:13:58.967793552,Tablet,Electronics,South,Sales_Person_17,Customer_0543,1,550.97,0.227,550.97,124.99,425.98,23,2.0,Bank Transfer,Critical,8,2022,3,Sunday,August
2022-08-28 12:14:32.814562912,Webcam,Accessories,North,Sales_Person_09,Customer_0007,1,108.81,0.096,108.81,10.42,98.4,67,2.8,Bank Transfer,Low,8,2022,3,Sunday,August
2022-08-28 19:15:06.661332272,Keyboard,Accessories,Central,Sales_Person_19,Customer_0926,19,71.55,0.243,1359.45,330.03,1029.42,51,2.8,Credit Card,High,8,2022,3,Sunday,August
2022-08-29 02:15:40.508101616,Monitor,Electronics,East,Sales_Person_13,Customer_0954,5,325.19,0.162,1625.93,263.65,1362.28,19,4.3,Cash,Medium,8,2022,3,Monday,August
2022-08-29 09:16:14.354870976,Tablet,Electronics,West,Sales_Person_04,Customer_0515,4,454.92,0.051,1819.66,92.8,1726.86,27,3.5,Bank Transfer,Medium,8,2022,3,Monday,August
2022-08-29 16:16:48.201640336,Mouse,Accessories,West,Sales_Person_05,Customer_0819,8,33.51,0.04,268.07,10.75,257.33,70,4.7,Bank Transfer,Low,8,2022,3,Monday,August
2022-08-29 23:17:22.048409680,Mouse,Accessories,East,Sales_Person_13,Customer_0755,17,33.38,0.004,567.38,2.09,565.3,46,2.4,Debit Card,Low,8,2022,3,Monday,August
2022-08-30 06:17:55.895179040,Scanner,Accessories,North,Sales_Person_23,Customer_0568,3,170.47,0.054,511.42,27.52,483.91,49,4.9,Credit Card,Critical,8,2022,3,Tuesday,August
2022-08-30 13:18:29.741948384,Keyboard,Accessories,South,Sales_Person_16,Customer_0073,2,64.42,0.175,128.83,22.54,106.3,54,4.4,Cash,Critical,8,2022,3,Tuesday,August
2022-08-30 20:19:03.588717744,Laptop,Electronics,North,Sales_Person_22,Customer_0010,2,721.83,0.216,1443.66,311.88,1131.78,39,4.8,Bank Transfer,Low,8,2022,3,Tuesday,August
2022-08-31 03:19:37.435487104,Phone,Electronics,East,Sales_Person_05,Customer_0573,3,586.37,0.131,1759.11,230.66,1528.45,72,4.0,Debit Card,Critical,8,2022,3,Wednesday,August
2022-08-31 10:20:11.282256448,Tablet,Electronics,East,Sales_Person_08,Customer_0562,3,545.85,0.211,1637.56,345.57,1291.99,72,3.0,Bank Transfer,Low,8,2022,3,Wednesday,August
2022-08-31 17:20:45.129025808,Tablet,Electronics,South,Sales_Person_16,Customer_0122,3,575.13,0.124,1725.39,213.22,1512.17,34,2.9,Credit Card,Medium,8,2022,3,Wednesday,August
2022-09-01 00:21:18.975795168,Printer,Accessories,Central,Sales_Person_01,Customer_0687,1,205.36,0.193,205.36,39.55,165.8,30,3.3,Debit Card,Medium,9,2022,3,Thursday,September
2022-09-01 07:21:52.822564512,Webcam,Accessories,Central,Sales_Person_23,Customer_0986,1,90.26,0.016,90.26,1.43,88.83,67,2.5,Cash,Low,9,2022,3,Thursday,September
2022-09-01 14:22:26.669333872,Headphones,Accessories,South,Sales_Person_06,Customer_0513,4,96.71,0.172,386.84,66.7,320.14,43,4.3,Cash,Medium,9,2022,3,Thursday,September
2022-09-01 21:23:00.516103216,Webcam,Accessories,Central,Sales_Person_11,Customer_0990,4,60.44,0.2,241.76,48.38,193.38,65,4.1,Credit Card,Low,9,2022,3,Thursday,September
2022-09-02 04:23:34.362872576,Phone,Electronics,West,Sales_Person_16,Customer_0441,1,526.64,0.116,526.64,61.32,465.32,39,3.5,Bank Transfer,Medium,9,2022,3,Friday,September
2022-09-02 11:24:08.209641936,Mouse,Accessories,Central,Sales_Person_05,Customer_0038,19,26.79,0.247,509.1,125.96,383.14,18,3.1,Debit Card,Low,9,2022,3,Friday,September
2022-09-02 18:24:42.056411280,Mouse,Accessories,Central,Sales_Person_16,Customer_0702,7,21.4,0.01,149.82,1.49,148.33,41,2.7,Credit Card,Medium,9,2022,3,Friday,September
2022-09-03 01:25:15.903180640,Mouse,Accessories,Central,Sales_Person_07,Customer_0591,13,32.68,0.161,424.78,68.51,356.26,62,2.8,Cash,Medium,9,2022,3,Saturday,September
2022-09-03 08:25:49.749949984,Printer,Accessories,West,Sales_Person_19,Customer_0345,1,174.16,0.146,174.16,25.42,148.73,40,4.9,Credit Card,High,9,2022,3,Saturday,September
2022-09-03 15:26:23.596719344,Mouse,Accessories,Central,Sales_Person_01,Customer_0966,12,22.6,0.233,271.17,63.23,207.93,30,4.8,Cash,High,9,2022,3,Saturday,September
2022-09-03 22:26:57.443488704,Phone,Electronics,West,Sales_Person_09,Customer_0338,3,471.32,0.141,1413.96,199.25,1214.71,33,4.7,Cash,Low,9,2022,3,Saturday,September
2022-09-04 05:27:31.290258048,Speaker,Accessories,South,Sales_Person_18,Customer_0961,2,107.9,0.094,215.79,20.18,195.61,37,4.8,Bank Transfer,Medium,9,2022,3,Sunday,September
2022-09-04 12:28:05.137027408,Keyboard,Accessories,North,Sales_Person_13,Customer_0702,16,45.24,0.057,723.8,41.33,682.47,20,3.7,Credit Card,Medium,9,2022,3,Sunday,September
2022-09-04 19:28:38.983796768,Headphones,Accessories,South,Sales_Person_15,Customer_0184,4,91.88,0.116,367.5,42.6,324.91,70,2.3,Debit Card,Low,9,2022,3,Sunday,September
2022-09-05 02:29:12.830566112,Phone,Electronics,North,Sales_Person_03,Customer_0067,1,561.47,0.2,561.47,112.51,448.96,46,3.2,Cash,Low,9,2022,3,Monday,September
2022-09-05 09:29:46.677335472,Scanner,Accessories,South,Sales_Person_24,Customer_0017,2,184.89,0.066,369.78,24.24,345.54,52,3.2,Cash,Low,9,2022,3,Monday,September
2022-09-05 16:30:20.524104816,Speaker,Accessories,North,Sales_Person_10,Customer_0383,3,124.04,0.218,372.13,81.03,291.1,54,3.5,Cash,Low,9,2022,3,Monday,September
2022-09-05 23:30:54.370874176,Headphones,Accessories,North,Sales_Person_09,Customer_0368,2,102.79,0.108,205.57,22.17,183.4,62,4.1,Bank Transfer,Medium,9,2022,3,Monday,September
