,Date,Product,Category,Region,Salesperson,Customer_ID,Quantity,Unit_Price,Discount_Rate,Subtotal,Discount_Amount,Total_Amount,Customer_Age,Customer_Satisfaction,Payment_Method,Order_Priority,Month,Year,Quarter,Day_of_Week,Month_Name,Days_Since_Purchase,Revenue_Category,Bulk_Order,CustomerRelation
2426,48:32.3,Monitor,Electronics,South,Sales_Person_12,Customer_0961,2,419.39,0.027,838.79,22.74,979.26,45,4.8,Debit Card,Medium,12,2021,4,Thursday,December,1267,Very Low,No,Returning
2427,49:06.1,Speaker,Accessories,South,Sales_Person_07,Customer_0865,4,147.24,0.226,588.96,132.94,547.22,29,4,Debit Card,High,12,2021,4,Thursday,December,1266,Very Low,No,Returning
2428,49:40.0,Scanner,Accessories,East,Sales_Person_20,Customer_0455,2,192.97,0.069,385.95,26.56,431.26,21,2.4,Debit Card,Medium,12,2021,4,Friday,December,1266,Very Low,No,Returning
2429,50:13.8,Monitor,Electronics,West,Sales_Person_09,Customer_0713,2,284.39,0.166,568.79,94.39,569.28,63,3.5,Cash,Medium,12,2021,4,Friday,December,1266,Very Low,No,Returning
2430,50:47.6,Tablet,Electronics,East,Sales_Person_09,Customer_0705,5,359.8,0.188,1798.98,338.88,1752.12,39,4.1,Cash,Critical,12,2021,4,Friday,December,1265,Low,No,Returning
2431,51:21.5,Webcam,Accessories,Central,Sales_Person_08,Customer_0848,3,65.44,0.039,196.31,7.69,226.34,38,2.2,Cash,Medium,12,2021,4,Friday,December,1265,Very Low,No,Returning
2432,51:55.3,Tablet,Electronics,North,Sales_Person_14,Customer_0658,5,599.28,0.058,2996.41,173.87,3387.05,59,2.1,Bank Transfer,Low,12,2021,4,Saturday,December,1265,Medium,No,Returning
2433,52:29.2,Desktop,Electronics,West,Sales_Person_01,Customer_0310,1,683.8,0.092,683.8,62.58,745.47,38,4.8,Bank Transfer,Medium,12,2021,4,Saturday,December,1265,Very Low,No,Returning
2434,53:03.0,Mouse,Accessories,North,Sales_Person_23,Customer_0127,1,34.1,0.047,34.1,1.61,38.99,64,2.8,Cash,Low,12,2021,4,Saturday,December,1264,Very Low,No,Returning
2435,53:36.9,Webcam,Accessories,Central,Sales_Person_21,Customer_0175,1,88.45,0.097,88.45,8.61,95.82,69,2.5,Bank Transfer,Medium,12,2021,4,Sunday,December,1264,Very Low,No,Returning
2436,54:10.7,Speaker,Accessories,Central,Sales_Person_23,Customer_0134,1,132.4,0.162,132.4,21.39,133.22,50,3.9,Cash,Low,12,2021,4,Sunday,December,1264,Very Low,No,Returning
2437,54:44.6,Printer,Accessories,North,Sales_Person_12,Customer_0066,1,182.32,0.205,182.32,37.35,173.96,39,3.6,Cash,High,12,2021,4,Sunday,December,1263,Very Low,No,Returning
2438,55:18.4,Mouse,Accessories,North,Sales_Person_25,Customer_0393,18,25.72,0.071,462.91,32.71,516.24,29,4.6,Debit Card,Medium,12,2021,4,Monday,December,1263,Very Low,Yes,Returning
2439,55:52.3,Webcam,Accessories,North,Sales_Person_02,Customer_0964,1,61.75,0.097,61.75,5.99,66.91,27,3.3,Credit Card,High,12,2021,4,Monday,December,1263,Very Low,No,Returning
2440,56:26.1,Webcam,Accessories,Central,Sales_Person_13,Customer_0365,1,94.47,0.169,94.47,15.96,94.2,20,4.8,Cash,Medium,12,2021,4,Monday,December,1262,Very Low,No,Returning
2441,57:00.0,Desktop,Electronics,South,Sales_Person_04,Customer_0279,2,490.57,0.018,981.13,17.4,1156.48,37,3.3,Credit Card,Low,12,2021,4,Monday,December,1262,Very Low,No,Returning
2442,57:33.8,Headphones,Accessories,North,Sales_Person_20,Customer_0758,5,74.41,0.077,372.03,28.63,412.08,39,3.9,Bank Transfer,Critical,12,2021,4,Tuesday,December,1262,Very Low,No,Returning
2443,58:07.7,Speaker,Accessories,West,Sales_Person_18,Customer_0363,4,103.06,0.216,412.23,89.24,387.58,22,3.6,Bank Transfer,Medium,12,2021,4,Tuesday,December,1262,Very Low,No,Returning
2444,58:41.5,Desktop,Electronics,Central,Sales_Person_19,Customer_0749,3,536.96,0.23,1610.87,369.78,1489.31,30,3.1,Cash,Low,12,2021,4,Tuesday,December,1261,Low,No,Returning
2445,59:15.4,Webcam,Accessories,East,Sales_Person_16,Customer_0171,3,77.66,0.011,232.97,2.48,276.58,25,2.8,Credit Card,High,12,2021,4,Wednesday,December,1261,Very Low,No,Returning
2446,59:49.2,Laptop,Electronics,East,Sales_Person_14,Customer_0051,4,656.18,0.134,2624.71,351.98,2727.28,32,3.1,Bank Transfer,High,12,2021,4,Wednesday,December,1261,Low,No,Returning
2447,00:23.0,Mouse,Accessories,West,Sales_Person_08,Customer_0328,7,34.67,0.08,242.71,19.48,267.88,57,2.9,Credit Card,Low,12,2021,4,Wednesday,December,1260,Very Low,No,Returning
2448,00:56.9,Desktop,Electronics,South,Sales_Person_12,Customer_0871,5,757.68,0.192,3788.38,728.76,3671.55,52,2.9,Debit Card,Medium,12,2021,4,Wednesday,December,1260,Medium,No,Returning
2449,01:30.7,Headphones,Accessories,North,Sales_Person_09,Customer_0665,2,108.91,0.004,217.82,0.96,260.23,74,2.3,Credit Card,Medium,12,2021,4,Thursday,December,1260,Very Low,No,Returning
2450,02:04.6,Keyboard,Accessories,Central,Sales_Person_06,Customer_0592,10,70.47,0.19,704.66,133.6,685.27,73,4.9,Credit Card,Low,12,2021,4,Thursday,December,1260,Very Low,Yes,Returning
2451,02:38.4,Tablet,Electronics,North,Sales_Person_18,Customer_0931,2,366.37,0.074,732.74,54.17,814.29,26,5,Bank Transfer,Low,12,2021,4,Thursday,December,1259,Very Low,No,Returning
2452,03:12.3,Webcam,Accessories,Central,Sales_Person_02,Customer_0145,5,76.75,0.163,383.74,62.5,385.48,34,4.3,Credit Card,Medium,12,2021,4,Friday,December,1259,Very Low,No,Returning
2453,03:46.1,Speaker,Accessories,East,Sales_Person_23,Customer_0274,1,115.89,0.053,115.89,6.15,131.68,68,3,Debit Card,High,12,2021,4,Friday,December,1259,Very Low,No,Returning
2454,04:20.0,Printer,Accessories,North,Sales_Person_08,Customer_0155,4,267.89,0.164,1071.56,176.16,1074.48,68,2.5,Debit Card,Medium,12,2021,4,Friday,December,1258,Very Low,No,Returning
2455,04:53.8,Keyboard,Accessories,West,Sales_Person_24,Customer_0911,11,63.67,0.104,700.41,72.57,753.41,51,4.9,Cash,Medium,12,2021,4,Saturday,December,1258,Very Low,Yes,Returning
2456,05:27.7,Monitor,Electronics,South,Sales_Person_14,Customer_0508,2,433.61,0.178,867.22,154.59,855.15,36,2.1,Credit Card,High,12,2021,4,Saturday,December,1258,Very Low,No,Returning
2457,06:01.5,Phone,Electronics,West,Sales_Person_06,Customer_0849,5,683.73,0.054,3418.64,185.93,3879.25,63,3.2,Debit Card,High,12,2021,4,Saturday,December,1258,Medium,No,Returning
2458,06:35.4,Headphones,Accessories,South,Sales_Person_10,Customer_0363,1,94.58,0.074,94.58,6.97,105.13,36,3.6,Cash,Low,12,2021,4,Saturday,December,1257,Very Low,No,Returning
2459,07:09.2,Printer,Accessories,North,Sales_Person_08,Customer_0325,5,233.62,0.031,1168.1,36.1,1358.41,29,4.5,Bank Transfer,Low,12,2021,4,Sunday,December,1257,Very Low,No,Returning
2460,07:43.1,Phone,Electronics,North,Sales_Person_17,Customer_0848,2,515.52,0.232,1031.03,238.89,950.57,21,3,Debit Card,High,12,2021,4,Sunday,December,1257,Very Low,No,Returning
2461,08:16.9,Headphones,Accessories,South,Sales_Person_25,Customer_0655,5,82.41,0.235,412.04,97,378.05,74,3.5,Credit Card,Low,12,2021,4,Sunday,December,1256,Very Low,No,Returning
2462,08:50.7,Speaker,Accessories,East,Sales_Person_12,Customer_0298,5,89.33,0.15,446.66,66.85,455.77,41,3,Credit Card,Low,12,2021,4,Monday,December,1256,Very Low,No,Returning
2463,09:24.6,Laptop,Electronics,Central,Sales_Person_17,Customer_0494,1,775.08,0.066,775.08,51.27,868.57,47,2.7,Cash,Medium,12,2021,4,Monday,December,1256,Very Low,No,Returning
2464,09:58.4,Speaker,Accessories,West,Sales_Person_13,Customer_0546,2,108.48,0.054,216.95,11.69,246.32,25,4.3,Bank Transfer,Critical,12,2021,4,Monday,December,1255,Very Low,No,Returning
2465,10:32.3,Tablet,Electronics,West,Sales_Person_19,Customer_0304,2,486.04,0.122,972.09,118.68,1024.09,32,3,Debit Card,Low,12,2021,4,Monday,December,1255,Very Low,No,Returning
2466,11:06.1,Keyboard,Accessories,West,Sales_Person_12,Customer_0467,19,42.07,0.016,799.36,12.74,943.94,71,3.9,Credit Card,Low,12,2021,4,Tuesday,December,1255,Very Low,Yes,Returning
2467,11:40.0,Mouse,Accessories,North,Sales_Person_16,Customer_0904,11,28.1,0.015,309.1,4.74,365.22,42,3.4,Credit Card,Medium,12,2021,4,Tuesday,December,1255,Very Low,Yes,Returning
2468,12:13.8,Headphones,Accessories,West,Sales_Person_25,Customer_0239,3,91.17,0.087,273.52,23.66,299.83,45,3.7,Debit Card,High,12,2021,4,Tuesday,December,1254,Very Low,No,Returning
2469,12:47.7,Speaker,Accessories,Central,Sales_Person_05,Customer_0650,1,130.19,0.193,130.19,25.07,126.15,31,3.1,Cash,Low,12,2021,4,Wednesday,December,1254,Very Low,No,Returning
2470,13:21.5,Mouse,Accessories,Central,Sales_Person_25,Customer_0766,15,32.77,0.126,491.53,61.91,515.55,55,3.9,Bank Transfer,Low,12,2021,4,Wednesday,December,1254,Very Low,Yes,Returning
2471,13:55.4,Tablet,Electronics,South,Sales_Person_16,Customer_0517,5,492.6,0.039,2463.02,94.96,2841.66,29,3.6,Debit Card,Low,12,2021,4,Wednesday,December,1253,Medium,No,Returning
2472,14:29.2,Webcam,Accessories,North,Sales_Person_25,Customer_0884,2,81.06,0.131,162.13,21.22,169.09,38,3.6,Debit Card,Medium,12,2021,4,Wednesday,December,1253,Very Low,No,Returning
2473,15:03.1,Monitor,Electronics,Central,Sales_Person_06,Customer_0176,4,386.52,0.221,1546.09,341.97,1444.94,26,3,Credit Card,Medium,12,2021,4,Thursday,December,1253,Low,No,Returning
2474,15:36.9,Keyboard,Accessories,East,Sales_Person_11,Customer_0885,6,42.34,0.049,254.06,12.41,289.98,45,3.2,Bank Transfer,Medium,12,2021,4,Thursday,December,1253,Very Low,No,Returning
2475,16:10.8,Tablet,Electronics,North,Sales_Person_17,Customer_0410,2,549.31,0.131,1098.63,144.03,1145.52,61,5,Cash,Critical,12,2021,4,Thursday,December,1252,Very Low,No,Returning
2476,16:44.6,Tablet,Electronics,North,Sales_Person_23,Customer_0726,1,471.71,0.183,471.71,86.45,462.32,65,4.4,Credit Card,High,12,2021,4,Friday,December,1252,Very Low,No,Returning
2477,17:18.4,Speaker,Accessories,Central,Sales_Person_14,Customer_0364,3,147.26,0.056,441.78,24.83,500.34,25,2.9,Cash,Medium,12,2021,4,Friday,December,1252,Very Low,No,Returning
2478,17:52.3,Laptop,Electronics,East,Sales_Person_06,Customer_0023,3,1150.49,0.138,3451.47,477.39,3568.9,63,4.8,Bank Transfer,Medium,12,2021,4,Friday,December,1251,Medium,No,Returning
2479,18:26.1,Phone,Electronics,South,Sales_Person_25,Customer_0318,2,650.34,0.224,1300.67,291.81,1210.64,30,2.9,Credit Card,Low,12,2021,4,Saturday,December,1251,Very Low,No,Returning
2480,19:00.0,Monitor,Electronics,Central,Sales_Person_23,Customer_0525,5,328.93,0.009,1644.63,14.75,1955.85,67,3.5,Debit Card,Medium,12,2021,4,Saturday,December,1251,Low,No,Returning
2481,19:33.8,Keyboard,Accessories,East,Sales_Person_11,Customer_0905,7,42.57,0.029,298.02,8.66,347.23,66,3,Cash,Critical,12,2021,4,Saturday,December,1251,Very Low,No,Returning
2482,20:07.7,Webcam,Accessories,North,Sales_Person_12,Customer_0753,4,76.49,0.069,305.95,21.14,341.77,66,2.3,Debit Card,Critical,12,2021,4,Saturday,December,1250,Very Low,No,Returning
2483,20:41.5,Webcam,Accessories,East,Sales_Person_13,Customer_0276,2,79.77,0.08,159.54,12.82,176.07,51,2.1,Bank Transfer,Critical,12,2021,4,Sunday,December,1250,Very Low,No,Returning
2484,21:15.4,Desktop,Electronics,North,Sales_Person_04,Customer_0604,4,638.55,0.093,2554.2,238.15,2779.26,24,2.7,Credit Card,Low,12,2021,4,Sunday,December,1250,Medium,No,Returning
2485,21:49.2,Tablet,Electronics,Central,Sales_Person_07,Customer_0620,1,352.79,0.003,352.79,0.95,422.21,43,2.2,Cash,Low,12,2021,4,Sunday,December,1249,Very Low,No,Returning
2486,22:23.1,Headphones,Accessories,Central,Sales_Person_02,Customer_0953,1,67.77,0.018,67.77,1.22,79.86,71,3.5,Debit Card,Low,12,2021,4,Monday,December,1249,Very Low,No,Returning
2487,22:56.9,Laptop,Electronics,West,Sales_Person_06,Customer_0229,4,673.51,0.082,2694.06,221.29,2967.32,35,4.8,Cash,Medium,12,2021,4,Monday,December,1249,Medium,No,Returning
2488,23:30.8,Monitor,Electronics,West,Sales_Person_06,Customer_0664,2,304.04,0.094,608.08,57,661.3,68,3.9,Credit Card,Medium,12,2021,4,Monday,December,1248,Very Low,No,Returning
2489,24:04.6,Speaker,Accessories,West,Sales_Person_18,Customer_0108,5,83.63,0.101,418.16,42.42,450.89,58,2.6,Cash,Medium,12,2021,4,Monday,December,1248,Very Low,No,Returning
2490,24:38.5,Webcam,Accessories,Central,Sales_Person_20,Customer_0801,2,76.31,0.229,152.63,34.97,141.19,32,3.9,Debit Card,Medium,12,2021,4,Tuesday,December,1248,Very Low,No,Returning
2491,25:12.3,Keyboard,Accessories,South,Sales_Person_08,Customer_0916,3,53.04,0.072,159.11,11.51,177.12,56,3.5,Debit Card,Low,12,2021,4,Tuesday,December,1248,Very Low,No,Returning
2492,25:46.1,Desktop,Electronics,Central,Sales_Person_08,Customer_0956,1,766.43,0.177,766.43,135.31,757.35,66,2.1,Debit Card,Low,12,2021,4,Tuesday,December,1247,Very Low,No,Returning
2493,26:20.0,Keyboard,Accessories,East,Sales_Person_08,Customer_0176,9,65.33,0.187,588,109.97,573.64,61,2.9,Cash,Low,12,2021,4,Wednesday,December,1247,Very Low,No,Returning
2494,26:53.8,Laptop,Electronics,Central,Sales_Person_08,Customer_0320,1,771.12,0.007,771.12,5.2,919.11,26,3.9,Debit Card,Critical,12,2021,4,Wednesday,December,1247,Very Low,No,Returning
2495,27:27.7,Headphones,Accessories,Central,Sales_Person_01,Customer_0286,5,109.87,0.063,549.34,34.34,618,62,4.5,Debit Card,Medium,12,2021,4,Wednesday,December,1246,Very Low,No,Returning
2496,28:01.5,Desktop,Electronics,North,Sales_Person_02,Customer_0876,2,709.9,0.25,1419.81,354.69,1278.14,39,3.9,Debit Card,Critical,12,2021,4,Wednesday,December,1246,Very Low,No,Returning
2497,28:35.4,Desktop,Electronics,North,Sales_Person_12,Customer_0329,4,823.3,0.213,3293.2,702.05,3109.38,29,4.1,Bank Transfer,Low,12,2021,4,Thursday,December,1246,Medium,No,Returning
2498,29:09.2,Phone,Electronics,North,Sales_Person_15,Customer_0877,4,584.84,0.204,2339.35,476.2,2235.78,51,4.4,Credit Card,Medium,12,2021,4,Thursday,December,1246,Low,No,Returning
2499,29:43.1,Monitor,Electronics,Central,Sales_Person_04,Customer_0753,3,403.41,0.003,1210.22,4.2,1447.23,52,3.6,Credit Card,Low,12,2021,4,Thursday,December,1245,Low,No,Returning
2500,30:16.9,Desktop,Electronics,South,Sales_Person_25,Customer_0657,2,824.8,0.057,1649.6,93.94,1866.79,59,4,Credit Card,High,12,2021,4,Friday,December,1245,Low,No,Returning
2501,30:50.8,Scanner,Accessories,East,Sales_Person_03,Customer_0356,1,123.15,0.032,123.15,3.95,143.04,42,4.3,Bank Transfer,High,12,2021,4,Friday,December,1245,Very Low,No,Returning
2502,31:24.6,Phone,Electronics,East,Sales_Person_14,Customer_0014,2,688.34,0.111,1376.68,152.86,1468.59,43,2.4,Debit Card,Low,12,2021,4,Friday,December,1244,Low,No,Returning
2503,31:58.5,Phone,Electronics,South,Sales_Person_22,Customer_0275,4,653.43,0.056,2613.71,145.43,2468.29,58,2.6,Cash,Low,1,2022,1,Saturday,January,1244,Low,No,Returning
2504,32:32.3,Laptop,Electronics,South,Sales_Person_23,Customer_0071,4,642.43,0.207,2569.71,531.91,2037.8,23,3.3,Cash,Medium,1,2022,1,Saturday,January,1244,Low,No,Returning
2505,33:06.2,Scanner,Accessories,East,Sales_Person_08,Customer_0827,5,156.28,0.151,781.39,117.94,663.45,19,4.1,Bank Transfer,High,1,2022,1,Saturday,January,1244,Very Low,No,Returning
2506,33:40.0,Mouse,Accessories,West,Sales_Person_13,Customer_0195,14,36.97,0.129,517.6,66.59,451.01,31,2.7,Credit Card,Medium,1,2022,1,Saturday,January,1243,Very Low,Yes,Returning
2507,34:13.9,Keyboard,Accessories,North,Sales_Person_23,Customer_0865,18,53.46,0.224,962.23,215.36,746.87,34,3.9,Debit Card,Medium,1,2022,1,Sunday,January,1243,Very Low,Yes,Returning
2508,34:47.7,Headphones,Accessories,North,Sales_Person_19,Customer_0812,1,89.79,0.047,89.79,4.18,85.61,20,2.2,Debit Card,Low,1,2022,1,Sunday,January,1243,Very Low,No,Returning
2509,35:21.5,Printer,Accessories,East,Sales_Person_22,Customer_0928,2,266.74,0.117,533.48,62.35,471.14,30,3.4,Credit Card,Medium,1,2022,1,Sunday,January,1242,Very Low,No,Returning
2510,35:55.4,Keyboard,Accessories,South,Sales_Person_05,Customer_0879,18,68.8,0.16,1238.39,198.65,1039.74,59,4.3,Debit Card,High,1,2022,1,Monday,January,1242,Very Low,Yes,Returning
2511,36:29.2,Desktop,Electronics,West,Sales_Person_13,Customer_0523,3,555.33,0.097,1665.99,160.82,1505.17,49,2.9,Cash,Medium,1,2022,1,Monday,January,1242,Low,No,Returning
2512,37:03.1,Headphones,Accessories,East,Sales_Person_20,Customer_0106,5,107.74,0.005,538.69,2.65,536.04,35,4.4,Bank Transfer,High,1,2022,1,Monday,January,1241,Very Low,No,Returning
2513,37:36.9,Webcam,Accessories,North,Sales_Person_01,Customer_0770,5,103.07,0.213,515.36,109.72,405.64,19,2.9,Credit Card,High,1,2022,1,Monday,January,1241,Very Low,No,Returning
2514,38:10.8,Mouse,Accessories,Central,Sales_Person_16,Customer_0986,16,25.79,0.2,412.6,82.69,329.91,64,2.8,Bank Transfer,High,1,2022,1,Tuesday,January,1241,Very Low,Yes,Returning
2515,38:44.6,Webcam,Accessories,South,Sales_Person_23,Customer_0893,1,92.93,0.231,92.93,21.5,71.43,34,2.2,Credit Card,High,1,2022,1,Tuesday,January,1241,Very Low,No,Returning
2516,39:18.5,Scanner,Accessories,Central,Sales_Person_24,Customer_0196,4,175.47,0.157,701.89,110.24,591.65,20,2.6,Cash,Low,1,2022,1,Tuesday,January,1240,Very Low,No,Returning
2517,39:52.3,Webcam,Accessories,East,Sales_Person_02,Customer_0145,1,77.92,0.032,77.92,2.51,75.41,60,3.2,Debit Card,High,1,2022,1,Wednesday,January,1240,Very Low,No,Returning
2518,40:26.2,Speaker,Accessories,North,Sales_Person_07,Customer_0977,3,90.37,0.066,271.12,17.96,253.16,55,2.5,Cash,Critical,1,2022,1,Wednesday,January,1240,Very Low,No,Returning
2519,41:00.0,Monitor,Electronics,West,Sales_Person_06,Customer_0732,5,364.06,0.151,1820.29,275.74,1544.55,58,4.9,Cash,Low,1,2022,1,Wednesday,January,1239,Low,No,Returning
2520,41:33.9,Keyboard,Accessories,Central,Sales_Person_05,Customer_0350,12,57.04,0.144,684.42,98.24,586.18,44,2.7,Debit Card,High,1,2022,1,Wednesday,January,1239,Very Low,Yes,Returning
2521,42:07.7,Printer,Accessories,West,Sales_Person_04,Customer_0424,5,272.46,0.248,1362.32,338.35,1023.96,38,2.1,Credit Card,High,1,2022,1,Thursday,January,1239,Very Low,No,Returning
2522,42:41.6,Speaker,Accessories,North,Sales_Person_02,Customer_0471,5,90.16,0.232,450.79,104.73,346.06,25,4,Bank Transfer,Low,1,2022,1,Thursday,January,1239,Very Low,No,Returning
2523,43:15.4,Laptop,Electronics,Central,Sales_Person_10,Customer_0686,5,1194.45,0.109,5972.27,648.72,5323.56,19,5,Credit Card,Medium,1,2022,1,Thursday,January,1238,High,No,Returning
2524,43:49.2,Printer,Accessories,West,Sales_Person_22,Customer_0216,4,191.67,0.173,766.68,132.69,633.99,22,4.4,Cash,Critical,1,2022,1,Friday,January,1238,Very Low,No,Returning
2525,44:23.1,Webcam,Accessories,West,Sales_Person_05,Customer_0093,3,69.46,0.071,208.37,14.89,193.48,46,2.5,Credit Card,High,1,2022,1,Friday,January,1238,Very Low,No,Returning
2526,44:56.9,Desktop,Electronics,Central,Sales_Person_18,Customer_0260,1,795.5,0.075,795.5,60.05,735.45,45,2.9,Debit Card,Low,1,2022,1,Friday,January,1237,Very Low,No,Returning
2527,45:30.8,Mouse,Accessories,North,Sales_Person_10,Customer_0934,14,34.32,0.159,480.53,76.22,404.3,24,4,Debit Card,High,1,2022,1,Saturday,January,1237,Very Low,Yes,Returning
2528,46:04.6,Tablet,Electronics,West,Sales_Person_23,Customer_0575,2,360.88,0.038,721.77,27.53,694.23,21,2,Debit Card,Low,1,2022,1,Saturday,January,1237,Very Low,No,Returning
2529,46:38.5,Printer,Accessories,East,Sales_Person_22,Customer_0541,5,237.34,0.228,1186.69,270.07,916.62,57,3.1,Debit Card,Medium,1,2022,1,Saturday,January,1237,Very Low,No,Returning
2530,47:12.3,Webcam,Accessories,Central,Sales_Person_15,Customer_0787,2,99.73,0.184,199.47,36.72,162.74,71,3.9,Credit Card,High,1,2022,1,Saturday,January,1236,Very Low,No,Returning
2531,47:46.2,Mouse,Accessories,South,Sales_Person_09,Customer_0859,13,22.33,0.145,290.29,42.21,248.08,34,4.6,Debit Card,High,1,2022,1,Sunday,January,1236,Very Low,Yes,Returning
2532,48:20.0,Headphones,Accessories,South,Sales_Person_11,Customer_0285,1,107.19,0.095,107.19,10.14,97.05,52,3.6,Cash,Medium,1,2022,1,Sunday,January,1236,Very Low,No,Returning
2533,48:53.9,Keyboard,Accessories,North,Sales_Person_21,Customer_0484,14,46.55,0.056,651.74,36.33,615.42,25,2.9,Credit Card,High,1,2022,1,Sunday,January,1235,Very Low,Yes,Returning
2534,49:27.7,Phone,Electronics,East,Sales_Person_25,Customer_0931,1,420.89,0.064,420.89,26.87,394.03,44,3.6,Debit Card,High,1,2022,1,Monday,January,1235,Very Low,No,Returning
2535,50:01.6,Monitor,Electronics,West,Sales_Person_25,Customer_0372,2,322.9,0.24,645.8,155.3,490.5,30,4.2,Credit Card,Medium,1,2022,1,Monday,January,1235,Very Low,No,Returning
2536,50:35.4,Mouse,Accessories,South,Sales_Person_17,Customer_0070,10,34.76,0.085,347.59,29.48,318.11,47,2.4,Bank Transfer,Low,1,2022,1,Monday,January,1234,Very Low,Yes,Returning
2537,51:09.3,Desktop,Electronics,North,Sales_Person_21,Customer_0379,1,806.23,0.155,806.23,124.84,681.39,44,3.3,Bank Transfer,Medium,1,2022,1,Monday,January,1234,Very Low,No,Returning
2538,51:43.1,Scanner,Accessories,East,Sales_Person_09,Customer_0279,1,195.59,0.247,195.59,48.4,147.19,50,3.4,Credit Card,Medium,1,2022,1,Tuesday,January,1234,Very Low,No,Returning
2539,52:16.9,Desktop,Electronics,East,Sales_Person_23,Customer_0743,4,684.31,0.121,2737.24,331.39,2405.85,45,4.2,Debit Card,High,1,2022,1,Tuesday,January,1234,Low,No,Returning
2540,52:50.8,Mouse,Accessories,North,Sales_Person_16,Customer_0302,10,36.13,0.223,361.31,80.58,280.73,32,4.7,Debit Card,Critical,1,2022,1,Tuesday,January,1233,Very Low,Yes,Returning
2541,53:24.6,Desktop,Electronics,North,Sales_Person_06,Customer_0255,1,752.45,0.157,752.45,118.06,634.38,31,4.9,Credit Card,Low,1,2022,1,Wednesday,January,1233,Very Low,No,Returning
